"Feature","ORF","Age","ProtExp","TranExp","ProtTranRatio","AvgLife","Slope","GroupRank"
"ASN1","YPR145W",17.8,602.2407082,500.5430303,1.20317469576801,29.0581395348837,0.36218376355588,11
"ASN1","YPR145W",22,614.8349002,501.19726,1.22673236521684,29.0581395348837,0.36218376355588,11
"ASN1","YPR145W",26.8,610.3091489,500.742977,1.21880720635649,29.0581395348837,0.36218376355588,11
"ASN1","YPR145W",32.2,612.0337195,501.213503,1.22110381271991,29.0581395348837,0.36218376355588,11
"ASN1","YPR145W",38.4,613.4110419,506.4421286,1.21121645941206,29.0581395348837,0.36218376355588,11
"ASN1","YPR145W",45.4,619.4903664,497.8951852,1.24421843153827,29.0581395348837,0.36218376355588,11
"ASN1","YPR145W",53.3,622.2557064,496.8071827,1.25250948067664,29.0581395348837,0.36218376355588,11
"ASN1","YPR145W",62.2,618.679503,502.1446943,1.23207416113886,29.0581395348837,0.36218376355588,11
"ASN1","YPR145W",72.3,603.6672088,520.9427604,1.15879757756204,29.0581395348837,0.36218376355588,11
"BNA6","YFR047C",7.8,55.67039954,118.3510713,0.470383570917452,23.4,0.385681983545946,11
"BNA6","YFR047C",10.7,56.32874101,117.9195804,0.477687766687474,23.4,0.385681983545946,11
"BNA6","YFR047C",14,57.25035562,118.2321981,0.48421966723124,23.4,0.385681983545946,11
"BNA6","YFR047C",17.8,58.75812363,118.6628662,0.495168585688519,23.4,0.385681983545946,11
"BNA6","YFR047C",22,61.51762157,121.6488815,0.505698209563891,23.4,0.385681983545946,11
"BNA6","YFR047C",26.8,62.31503937,120.145421,0.518663456762118,23.4,0.385681983545946,11
"BNA6","YFR047C",32.2,64.27895374,118.7194058,0.541435945596689,23.4,0.385681983545946,11
"BNA6","YFR047C",38.4,66.58043188,119.3613703,0.557805525461532,23.4,0.385681983545946,11
"BNA6","YFR047C",45.4,69.83390932,115.4075632,0.605106869806952,23.4,0.385681983545946,11
"BNA6","YFR047C",53.3,68.19023393,114.5465539,0.595305852584012,23.4,0.385681983545946,11
"BNA6","YFR047C",62.2,63.47671991,115.7788446,0.548258363860024,23.4,0.385681983545946,11
"BNA6","YFR047C",72.3,54.59947352,120.5047746,0.453089711185601,23.4,0.385681983545946,11
"CTP1","YBR291C",7.8,46.17990438,210.7125086,0.219160716593547,19.4666666666667,0.393347840326998,11
"CTP1","YBR291C",10.7,46.64285556,211.176511,0.220871418602043,19.4666666666667,0.393347840326998,11
"CTP1","YBR291C",14,47.6588492,211.1277457,0.225734656721625,19.4666666666667,0.393347840326998,11
"CTP1","YBR291C",17.8,49.25957992,210.5090762,0.234002166601119,19.4666666666667,0.393347840326998,11
"CTP1","YBR291C",22,51.23059944,208.0214461,0.246275566296046,19.4666666666667,0.393347840326998,11
"CTP1","YBR291C",26.8,57.97513311,205.8247352,0.281672331819912,19.4666666666667,0.393347840326998,11
"CTP1","YBR291C",32.2,63.81079131,204.4038665,0.312179962163289,19.4666666666667,0.393347840326998,11
"CTP1","YBR291C",38.4,67.78335045,206.3196442,0.328535611394778,19.4666666666667,0.393347840326998,11
"CTP1","YBR291C",45.4,63.46163464,207.6967765,0.305549444288077,19.4666666666667,0.393347840326998,11
"CTP1","YBR291C",53.3,58.71588585,208.8077879,0.281195861708566,19.4666666666667,0.393347840326998,11
"CTP1","YBR291C",62.2,53.99057115,210.3752497,0.256639368114794,19.4666666666667,0.393347840326998,11
"CTP1","YBR291C",72.3,51.39500062,212.4115433,0.241959546178769,19.4666666666667,0.393347840326998,11
"TVP18","YMR071C",7.8,21.11538039,91.39290686,0.231039597223289,31.8,0.394890021144574,11
"TVP18","YMR071C",10.7,21.00128681,90.90185911,0.231032533499523,31.8,0.394890021144574,11
"TVP18","YMR071C",14,20.92168461,91.98006304,0.227458907055778,31.8,0.394890021144574,11
"TVP18","YMR071C",17.8,20.94014993,93.98727513,0.222797712786505,31.8,0.394890021144574,11
"TVP18","YMR071C",22,21.30533059,101.2378808,0.210448207939967,31.8,0.394890021144574,11
"TVP18","YMR071C",26.8,21.10464447,103.3262392,0.204252517399278,31.8,0.394890021144574,11
"TVP18","YMR071C",32.2,21.13464903,103.0948076,0.205002070637746,31.8,0.394890021144574,11
"TVP18","YMR071C",38.4,21.11490794,96.83546685,0.218049322493662,31.8,0.394890021144574,11
"TVP18","YMR071C",45.4,21.34863321,86.8147962,0.245910076904609,31.8,0.394890021144574,11
"TVP18","YMR071C",53.3,21.41184923,84.25253273,0.254138938453251,31.8,0.394890021144574,11
"TVP18","YMR071C",62.2,21.53930098,86.3531342,0.249432764421885,31.8,0.394890021144574,11
"TVP18","YMR071C",72.3,21.78060561,96.86451568,0.22485639304649,31.8,0.394890021144574,11
"PHO13","YDL236W",7.8,135.2642501,221.8850855,0.609613980115847,29.6,0.406672403796525,11
"PHO13","YDL236W",10.7,136.9109996,221.4433624,0.618266441207181,29.6,0.406672403796525,11
"PHO13","YDL236W",14,138.7519477,219.7159617,0.631505998137048,29.6,0.406672403796525,11
"PHO13","YDL236W",17.8,140.9481206,216.8103609,0.650098639266644,29.6,0.406672403796525,11
"PHO13","YDL236W",22,142.7904117,209.8809304,0.680340092965397,29.6,0.406672403796525,11
"PHO13","YDL236W",26.8,146.7547775,205.1417679,0.715382240302902,29.6,0.406672403796525,11
"PHO13","YDL236W",32.2,152.6013165,200.4419743,0.761324153949924,29.6,0.406672403796525,11
"PHO13","YDL236W",38.4,156.2027929,198.1121406,0.788456438999277,29.6,0.406672403796525,11
"PHO13","YDL236W",45.4,151.4120289,189.6080177,0.798552881553595,29.6,0.406672403796525,11
"PHO13","YDL236W",53.3,141.5415998,184.2031465,0.768399468138293,29.6,0.406672403796525,11
"PHO13","YDL236W",62.2,129.6113296,182.4531699,0.71038135249192,29.6,0.406672403796525,11
"PHO13","YDL236W",72.3,117.6639846,188.8403717,0.623087020750659,29.6,0.406672403796525,11
"SFT2","YBL102W",7.8,23.34518756,84.86963302,0.275071150060217,26.4444444444444,0.407410233611992,11
"SFT2","YBL102W",10.7,23.26751903,85.18129742,0.273152907207738,26.4444444444444,0.407410233611992,11
"SFT2","YBL102W",14,23.17857068,86.1059269,0.269186704266231,26.4444444444444,0.407410233611992,11
"SFT2","YBL102W",17.8,23.11738136,87.43644698,0.264390676410809,26.4444444444444,0.407410233611992,11
"SFT2","YBL102W",22,23.20560394,90.59221811,0.256154495652408,26.4444444444444,0.407410233611992,11
"SFT2","YBL102W",26.8,22.38489884,91.78203841,0.243891933844445,26.4444444444444,0.407410233611992,11
"SFT2","YBL102W",32.2,23.82409122,92.53489459,0.257460618781259,26.4444444444444,0.407410233611992,11
"SFT2","YBL102W",38.4,25.59723179,94.74845868,0.270159875385954,26.4444444444444,0.407410233611992,11
"SFT2","YBL102W",45.4,26.7616481,85.80913156,0.311874128236428,26.4444444444444,0.407410233611992,11
"SFT2","YBL102W",53.3,26.53430489,82.10876044,0.323160461171371,26.4444444444444,0.407410233611992,11
"SFT2","YBL102W",62.2,25.41250829,81.86364901,0.310424817331264,26.4444444444444,0.407410233611992,11
"SFT2","YBL102W",72.3,23.02265673,90.09524212,0.255536876179716,26.4444444444444,0.407410233611992,11
"MGM101","YJR144W",7.8,31.35435122,79.77832178,0.393018435590361,22,0.410739653320781,11
"MGM101","YJR144W",10.7,32.04594606,79.98311204,0.400658904644441,22,0.410739653320781,11
"MGM101","YJR144W",14,32.380154,80.11633954,0.404164171577428,22,0.410739653320781,11
"MGM101","YJR144W",17.8,32.12080732,80.2119115,0.400449343736186,22,0.410739653320781,11
"MGM101","YJR144W",22,29.83807366,80.52307361,0.370553088975661,22,0.410739653320781,11
"MGM101","YJR144W",26.8,29.79603111,80.51858149,0.37005161490209,22,0.410739653320781,11
"MGM101","YJR144W",32.2,29.88207112,79.02614919,0.378128903233732,22,0.410739653320781,11
"MGM101","YJR144W",38.4,29.94308736,72.77494027,0.411447776513579,22,0.410739653320781,11
"MGM101","YJR144W",45.4,29.81036702,71.57404707,0.416496876176992,22,0.410739653320781,11
"MGM101","YJR144W",53.3,30.24298196,72.47603097,0.417282535415308,22,0.410739653320781,11
"MGM101","YJR144W",62.2,31.20898769,75.87227766,0.411335848250849,22,0.410739653320781,11
"MGM101","YJR144W",72.3,33.24518312,82.97025884,0.400687952343382,22,0.410739653320781,11
"TGL1","YKL140W",7.8,12.1634338,25.81036157,0.471261658501439,26.2,0.411116315752453,11
"TGL1","YKL140W",10.7,13.11329417,24.21580291,0.541518041699324,26.2,0.411116315752453,11
"TGL1","YKL140W",14,14.33547133,22.55338132,0.635624039100847,26.2,0.411116315752453,11
"TGL1","YKL140W",17.8,16.21776516,20.85160032,0.777770766325527,26.2,0.411116315752453,11
"TGL1","YKL140W",22,19.50834344,19.18230683,1.0169967362575,26.2,0.411116315752453,11
"TGL1","YKL140W",26.8,19.63885395,17.68834176,1.11027105968807,26.2,0.411116315752453,11
"TGL1","YKL140W",32.2,18.10993005,17.06233987,1.06139780287942,26.2,0.411116315752453,11
"TGL1","YKL140W",38.4,15.28778122,19.08645997,0.800975206718755,26.2,0.411116315752453,11
"TGL1","YKL140W",45.4,11.77896128,17.30828974,0.680538716241759,26.2,0.411116315752453,11
"TGL1","YKL140W",53.3,10.49026762,15.16132309,0.691909773159514,26.2,0.411116315752453,11
"TGL1","YKL140W",62.2,9.801296515,12.35171077,0.793517327073875,26.2,0.411116315752453,11
"TGL1","YKL140W",72.3,9.694838557,8.810623812,1.10035779121516,26.2,0.411116315752453,11
"CPR3","YML078W",7.8,312.7421058,203.4652688,1.53707857682294,25.5,0.422868091454005,11
"CPR3","YML078W",10.7,290.5549073,204.280866,1.42233050500187,25.5,0.422868091454005,11
"CPR3","YML078W",14,263.6153389,205.7106366,1.28148618494917,25.5,0.422868091454005,11
"CPR3","YML078W",17.8,226.8725675,206.5655732,1.09830773824222,25.5,0.422868091454005,11
"CPR3","YML078W",22,176.3703085,211.1863251,0.835140762151555,25.5,0.422868091454005,11
"CPR3","YML078W",26.8,149.4296507,205.3030755,0.727849060887546,25.5,0.422868091454005,11
"CPR3","YML078W",32.2,125.5511986,195.6921336,0.641575091907527,25.5,0.422868091454005,11
"CPR3","YML078W",38.4,130.9017934,179.4653022,0.729398896585147,25.5,0.422868091454005,11
"CPR3","YML078W",45.4,219.6589867,172.8951896,1.27047483049233,25.5,0.422868091454005,11
"CPR3","YML078W",53.3,281.0383335,170.6292014,1.64707055529828,25.5,0.422868091454005,11
"CPR3","YML078W",62.2,321.2614027,172.824225,1.85889103625374,25.5,0.422868091454005,11
"CPR3","YML078W",72.3,313.480995,180.0375127,1.74119821085486,25.5,0.422868091454005,11
"TOR1","YJR066W",7.8,6.517576583,5.023708442,1.29736362256032,14.1578947368421,0.431015003748129,11
"TOR1","YJR066W",10.7,6.545174614,4.806109936,1.36184454811855,14.1578947368421,0.431015003748129,11
"TOR1","YJR066W",14,6.713580239,4.54312369,1.47774542299552,14.1578947368421,0.431015003748129,11
"TOR1","YJR066W",17.8,7.065221741,4.252168479,1.66155733854214,14.1578947368421,0.431015003748129,11
"TOR1","YJR066W",22,7.792258764,3.819195356,2.04028808103735,14.1578947368421,0.431015003748129,11
"TOR1","YJR066W",26.8,8.957568328,3.60286109,2.48623749410222,14.1578947368421,0.431015003748129,11
"TOR1","YJR066W",32.2,9.374513771,3.471687547,2.70027577196595,14.1578947368421,0.431015003748129,11
"TOR1","YJR066W",38.4,9.449415757,3.428875915,2.7558348541172,14.1578947368421,0.431015003748129,11
"TOR1","YJR066W",45.4,8.692712951,3.461748589,2.51107575478526,14.1578947368421,0.431015003748129,11
"TOR1","YJR066W",53.3,8.564083261,3.723714537,2.29987642068278,14.1578947368421,0.431015003748129,11
"TOR1","YJR066W",62.2,8.639766324,4.246874618,2.03438224603597,14.1578947368421,0.431015003748129,11
"TOR1","YJR066W",72.3,9.146752645,5.120199219,1.78640561700379,14.1578947368421,0.431015003748129,11
"YCR090C","YCR090C",7.8,1.888409281,60.59081981,0.0311665906967698,27.8,0.436276592167296,11
"YCR090C","YCR090C",10.7,1.871349852,61.26973902,0.0305428076230118,27.8,0.436276592167296,11
"YCR090C","YCR090C",14,1.797414219,62.13870983,0.028925837435592,27.8,0.436276592167296,11
"YCR090C","YCR090C",17.8,1.576989854,63.16950972,0.0249644149683928,27.8,0.436276592167296,11
"YCR090C","YCR090C",22,1.085472753,64.90447779,0.016724158177685,27.8,0.436276592167296,11
"YCR090C","YCR090C",26.8,1.05705432,65.89851609,0.0160406391937012,27.8,0.436276592167296,11
"YCR090C","YCR090C",32.2,1.431687346,65.79360999,0.0217602795502117,27.8,0.436276592167296,11
"YCR090C","YCR090C",38.4,2.123877627,62.23745328,0.0341253941970423,27.8,0.436276592167296,11
"YCR090C","YCR090C",45.4,3.26057647,62.96872089,0.051780890955303,27.8,0.436276592167296,11
"YCR090C","YCR090C",53.3,3.572184793,64.60627271,0.0552916093617499,27.8,0.436276592167296,11
"YCR090C","YCR090C",62.2,3.176270907,67.17595748,0.0472828527668647,27.8,0.436276592167296,11
"YCR090C","YCR090C",72.3,1.64403161,70.63042809,0.0232765346955722,27.8,0.436276592167296,11
"YGR125W","YGR125W",7.8,7.220713641,51.1459801,0.141178517390461,21.2,0.438517686485941,11
"YGR125W","YGR125W",10.7,7.458987824,50.61966343,0.147353564179951,21.2,0.438517686485941,11
"YGR125W","YGR125W",14,8.180840154,50.06715871,0.16339733199931,21.2,0.438517686485941,11
"YGR125W","YGR125W",17.8,9.498461229,49.50719643,0.19186021253355,21.2,0.438517686485941,11
"YGR125W","YGR125W",22,11.87311642,48.87451661,0.242930615861492,21.2,0.438517686485941,11
"YGR125W","YGR125W",26.8,16.70284688,48.53612619,0.344132261701621,21.2,0.438517686485941,11
"YGR125W","YGR125W",32.2,18.66138261,48.47004713,0.38500855095001,21.2,0.438517686485941,11
"YGR125W","YGR125W",38.4,19.14833461,48.90813103,0.391516384019142,21.2,0.438517686485941,11
"YGR125W","YGR125W",45.4,15.36922179,48.6340687,0.316017602491893,21.2,0.438517686485941,11
"YGR125W","YGR125W",53.3,12.77025438,49.30235384,0.259019162075772,21.2,0.438517686485941,11
"YGR125W","YGR125W",62.2,11.795787,50.91836742,0.231660746360984,21.2,0.438517686485941,11
"YGR125W","YGR125W",72.3,14.61492626,54.0743227,0.270274790885176,21.2,0.438517686485941,11
"PHO85","YPL031C",7.8,7.218411928,68.58102982,0.10525376983906,12.5230769230769,0.447861444490835,11
"PHO85","YPL031C",10.7,8.279778494,67.43040095,0.122789993494767,12.5230769230769,0.447861444490835,11
"PHO85","YPL031C",14,9.937854699,66.54650858,0.149336981173896,12.5230769230769,0.447861444490835,11
"PHO85","YPL031C",17.8,12.52685696,65.4785311,0.191312430953418,12.5230769230769,0.447861444490835,11
"PHO85","YPL031C",22,16.78628903,66.0568267,0.254118913496037,12.5230769230769,0.447861444490835,11
"PHO85","YPL031C",26.8,21.25960535,62.72063807,0.33895709616782,12.5230769230769,0.447861444490835,11
"PHO85","YPL031C",32.2,23.24704078,60.03069368,0.387252576222438,12.5230769230769,0.447861444490835,11
"PHO85","YPL031C",38.4,23.52433262,61.31346547,0.383673185648105,12.5230769230769,0.447861444490835,11
"PHO85","YPL031C",45.4,19.70817106,58.19126014,0.338679227990336,12.5230769230769,0.447861444490835,11
"PHO85","YPL031C",53.3,16.94574992,57.11626809,0.296688675340238,12.5230769230769,0.447861444490835,11
"PHO85","YPL031C",62.2,14.61449795,58.18121465,0.251189289153144,12.5230769230769,0.447861444490835,11
"PHO85","YPL031C",72.3,13.85597359,62.97144874,0.220035807770746,12.5230769230769,0.447861444490835,11
"LCB4","YOR171C",7.8,4.999203942,28.88944404,0.173046041837225,29.1428571428571,0.448310975544129,11
"LCB4","YOR171C",10.7,4.912922958,29.0223244,0.169280822937807,29.1428571428571,0.448310975544129,11
"LCB4","YOR171C",14,4.861775115,29.23347596,0.166308485574974,29.1428571428571,0.448310975544129,11
"LCB4","YOR171C",17.8,4.846430692,29.51853111,0.164182651024873,29.1428571428571,0.448310975544129,11
"LCB4","YOR171C",22,4.928510931,30.22252387,0.163074101693149,29.1428571428571,0.448310975544129,11
"LCB4","YOR171C",26.8,5.161073027,30.50277362,0.169200122300222,29.1428571428571,0.448310975544129,11
"LCB4","YOR171C",32.2,5.326948942,30.76443589,0.173152823638529,29.1428571428571,0.448310975544129,11
"LCB4","YOR171C",38.4,5.32113286,31.53936181,0.168714030805559,29.1428571428571,0.448310975544129,11
"LCB4","YOR171C",45.4,4.43174517,30.14551659,0.147011750711551,29.1428571428571,0.448310975544129,11
"LCB4","YOR171C",53.3,3.893146839,28.00674664,0.139007464488564,29.1428571428571,0.448310975544129,11
"LCB4","YOR171C",62.2,4.240379377,25.01053746,0.169543712676377,29.1428571428571,0.448310975544129,11
"LCB4","YOR171C",72.3,6.201734897,21.36366718,0.290293555162939,29.1428571428571,0.448310975544129,11
"WTM1","YOR230W",7.8,1058.870024,178.1505823,5.94367983718906,23.6,0.448880431116543,11
"WTM1","YOR230W",10.7,1034.180394,168.0928836,6.15243412957906,23.6,0.448880431116543,11
"WTM1","YOR230W",14,1002.406974,158.0532713,6.34220959651849,23.6,0.448880431116543,11
"WTM1","YOR230W",17.8,959.298908,148.6408643,6.45380335022716,23.6,0.448880431116543,11
"WTM1","YOR230W",22,897.0759497,139.9168916,6.41149141780963,23.6,0.448880431116543,11
"WTM1","YOR230W",26.8,847.6725346,136.3158208,6.21844573597726,23.6,0.448880431116543,11
"WTM1","YOR230W",32.2,785.3541172,134.4762433,5.84009560296811,23.6,0.448880431116543,11
"WTM1","YOR230W",38.4,723.6370702,136.1294546,5.31580084799664,23.6,0.448880431116543,11
"WTM1","YOR230W",45.4,649.7414662,113.0236555,5.74872103831397,23.6,0.448880431116543,11
"WTM1","YOR230W",53.3,634.3976494,105.5544255,6.01014733768789,23.6,0.448880431116543,11
"WTM1","YOR230W",62.2,744.8878746,109.4406178,6.80632008091606,23.6,0.448880431116543,11
"WTM1","YOR230W",72.3,1061.207067,136.3540946,7.78272973842914,23.6,0.448880431116543,11
"DUS3","YLR401C",7.8,27.87844711,52.38424656,0.532191430453591,18,0.454260227498408,11
"DUS3","YLR401C",10.7,28.32104108,51.93305939,0.545337428848903,18,0.454260227498408,11
"DUS3","YLR401C",14,28.76753649,50.87024497,0.5655081178981,18,0.454260227498408,11
"DUS3","YLR401C",17.8,29.24200751,49.38340248,0.592142421167574,18,0.454260227498408,11
"DUS3","YLR401C",22,29.74725276,45.8826093,0.648333937712649,18,0.454260227498408,11
"DUS3","YLR401C",26.8,30.01898944,44.5719626,0.67349489878644,18,0.454260227498408,11
"DUS3","YLR401C",32.2,28.53472973,43.17741523,0.660871651950436,18,0.454260227498408,11
"DUS3","YLR401C",38.4,26.53697162,40.45715873,0.655927713488248,18,0.454260227498408,11
"DUS3","YLR401C",45.4,24.94659759,41.03037971,0.6080030885973,18,0.454260227498408,11
"DUS3","YLR401C",53.3,24.64738489,41.60389701,0.592429715996934,18,0.454260227498408,11
"DUS3","YLR401C",62.2,25.74616041,42.76582311,0.602026537494136,18,0.454260227498408,11
"DUS3","YLR401C",72.3,28.98181942,44.32210167,0.65389091058416,18,0.454260227498408,11
"DPB4","YDR121W",7.8,5.889603908,62.54490048,0.0941660129411081,23.7790697674419,0.460762731426737,11
"DPB4","YDR121W",10.7,5.854871843,64.340078,0.0909988303557854,23.7790697674419,0.460762731426737,11
"DPB4","YDR121W",14,5.847154609,66.49997358,0.087927171910314,23.7790697674419,0.460762731426737,11
"DPB4","YDR121W",17.8,5.879399833,68.81601625,0.0854365037877356,23.7790697674419,0.460762731426737,11
"DPB4","YDR121W",22,5.977834199,72.46557684,0.0824920529122224,23.7790697674419,0.460762731426737,11
"DPB4","YDR121W",26.8,6.152053259,74.13574944,0.0829836253827719,23.7790697674419,0.460762731426737,11
"DPB4","YDR121W",32.2,6.369065957,73.1452518,0.0870742228684214,23.7790697674419,0.460762731426737,11
"DPB4","YDR121W",38.4,7.020018251,63.95434859,0.109766081678106,23.7790697674419,0.460762731426737,11
"DPB4","YDR121W",45.4,8.905117711,64.07836982,0.138972288714819,23.7790697674419,0.460762731426737,11
"DPB4","YDR121W",53.3,9.325984469,64.64186552,0.144271586130425,23.7790697674419,0.460762731426737,11
"DPB4","YDR121W",62.2,8.378921493,65.57357927,0.127778925388527,23.7790697674419,0.460762731426737,11
"DPB4","YDR121W",72.3,5.168868552,65.90164739,0.0784330704422471,23.7790697674419,0.460762731426737,11
"HOG1","YLR113W",7.8,60.28944253,169.934472,0.354780532875048,22.4767441860465,0.462818519820357,11
"HOG1","YLR113W",10.7,62.40107619,165.8997552,0.376137240918605,22.4767441860465,0.462818519820357,11
"HOG1","YLR113W",14,64.80607116,162.0404615,0.399937586946455,22.4767441860465,0.462818519820357,11
"HOG1","YLR113W",17.8,67.82319488,159.111764,0.426261347212517,22.4767441860465,0.462818519820357,11
"HOG1","YLR113W",22,71.10816428,156.474213,0.454440146505163,22.4767441860465,0.462818519820357,11
"HOG1","YLR113W",26.8,75.25764624,159.1103436,0.4729902816953,22.4767441860465,0.462818519820357,11
"HOG1","YLR113W",32.2,77.11931511,163.6777147,0.471165639447922,22.4767441860465,0.462818519820357,11
"HOG1","YLR113W",38.4,76.90026952,171.5103297,0.448371066946879,22.4767441860465,0.462818519820357,11
"HOG1","YLR113W",45.4,72.44272993,167.9571106,0.43131683839529,22.4767441860465,0.462818519820357,11
"HOG1","YLR113W",53.3,67.82063339,163.3415883,0.415207382858539,22.4767441860465,0.462818519820357,11
"HOG1","YLR113W",62.2,65.15015116,155.6624499,0.41853479244258,22.4767441860465,0.462818519820357,11
"HOG1","YLR113W",72.3,67.50443084,145.2587532,0.464718506478273,22.4767441860465,0.462818519820357,11
"PCT1","YGR202C",7.8,5.588038517,47.10422511,0.118631364892439,21.2,0.49126428624549,11
"PCT1","YGR202C",10.7,5.4219994,41.64522545,0.130194982531905,21.2,0.49126428624549,11
"PCT1","YGR202C",14,5.290579026,34.69842383,0.152473180105253,21.2,0.49126428624549,11
"PCT1","YGR202C",17.8,5.141936615,27.20047416,0.189038491930466,21.2,0.49126428624549,11
"PCT1","YGR202C",22,4.965803512,14.57278947,0.340758611947476,21.2,0.49126428624549,11
"PCT1","YGR202C",26.8,5.70341474,10.58266341,0.538939444545747,21.2,0.49126428624549,11
"PCT1","YGR202C",32.2,5.814915075,12.33505218,0.471413901631343,21.2,0.49126428624549,11
"PCT1","YGR202C",38.4,5.68302247,26.8264819,0.211843747949671,21.2,0.49126428624549,11
"PCT1","YGR202C",45.4,4.619661261,36.13556947,0.127842492279948,21.2,0.49126428624549,11
"PCT1","YGR202C",53.3,4.721309648,36.91455546,0.12789832057211,21.2,0.49126428624549,11
"PCT1","YGR202C",62.2,6.571806164,30.54451043,0.215155066212662,21.2,0.49126428624549,11
"PCT1","YGR202C",72.3,11.41448608,11.44890746,0.996993479061626,21.2,0.49126428624549,11
"RPD3","YNL330C",7.8,15.57473327,54.57445679,0.285385035162711,21.6630434782609,0.493237286412627,11
"RPD3","YNL330C",10.7,14.64824174,54.16644844,0.270430167785983,21.6630434782609,0.493237286412627,11
"RPD3","YNL330C",14,13.72372865,53.33623368,0.257305919505638,21.6630434782609,0.493237286412627,11
"RPD3","YNL330C",17.8,12.66345477,51.84724897,0.24424545219993,21.6630434782609,0.493237286412627,11
"RPD3","YNL330C",22,11.42785218,49.80168974,0.22946715743304,21.6630434782609,0.493237286412627,11
"RPD3","YNL330C",26.8,12.07967313,45.54822888,0.265206209484561,21.6630434782609,0.493237286412627,11
"RPD3","YNL330C",32.2,12.88040825,41.38444155,0.311237937920175,21.6630434782609,0.493237286412627,11
"RPD3","YNL330C",38.4,13.90324788,39.33421117,0.353464515149701,21.6630434782609,0.493237286412627,11
"RPD3","YNL330C",45.4,14.50529256,38.55173158,0.376255279996946,21.6630434782609,0.493237286412627,11
"RPD3","YNL330C",53.3,13.43125285,37.03065485,0.362706328159898,21.6630434782609,0.493237286412627,11
"RPD3","YNL330C",62.2,11.62869639,35.74106112,0.325359573151923,21.6630434782609,0.493237286412627,11
"RPD3","YNL330C",72.3,9.113922624,34.27970947,0.265869307672403,21.6630434782609,0.493237286412627,11
"APL6","YGR261C",7.8,6.114328557,25.85325243,0.236501328935502,23.28,0.493931463768288,11
"APL6","YGR261C",10.7,5.892533795,25.02285114,0.235486106760255,23.28,0.493931463768288,11
"APL6","YGR261C",14,5.669156938,23.94818857,0.23672591859836,23.28,0.493931463768288,11
"APL6","YGR261C",17.8,5.437429592,22.67727055,0.239774428761666,23.28,0.493931463768288,11
"APL6","YGR261C",22,5.31962441,20.77171753,0.256099400654617,23.28,0.493931463768288,11
"APL6","YGR261C",26.8,4.686971591,19.42728456,0.241257164712061,23.28,0.493931463768288,11
"APL6","YGR261C",32.2,5.747160185,18.5233939,0.310264966346151,23.28,0.493931463768288,11
"APL6","YGR261C",38.4,7.89427002,18.85283122,0.418731273190701,23.28,0.493931463768288,11
"APL6","YGR261C",45.4,12.0194685,17.95978305,0.669243524074752,23.28,0.493931463768288,11
"APL6","YGR261C",53.3,13.17138869,17.81103475,0.739507214200455,23.28,0.493931463768288,11
"APL6","YGR261C",62.2,11.02263472,18.62866019,0.591703032186771,23.28,0.493931463768288,11
"APL6","YGR261C",72.3,3.271398081,21.15357923,0.15464986068932,23.28,0.493931463768288,11
"TCB2","YNL087W",7.8,10.78625961,47.15220836,0.228754070809336,25.8,0.496646988994732,11
"TCB2","YNL087W",10.7,10.79676796,47.10031901,0.229229189672955,25.8,0.496646988994732,11
"TCB2","YNL087W",14,10.84919059,46.93710084,0.231143176630847,25.8,0.496646988994732,11
"TCB2","YNL087W",17.8,10.96967832,46.66400946,0.235077920798964,25.8,0.496646988994732,11
"TCB2","YNL087W",22,11.25108619,46.02311439,0.2444659892996,25.8,0.496646988994732,11
"TCB2","YNL087W",26.8,11.45016875,45.60030869,0.251098492070318,25.8,0.496646988994732,11
"TCB2","YNL087W",32.2,11.72166129,45.11455693,0.259819935906439,25.8,0.496646988994732,11
"TCB2","YNL087W",38.4,11.62297043,44.13489474,0.263351039998425,25.8,0.496646988994732,11
"TCB2","YNL087W",45.4,10.43204027,44.87238243,0.232482424713548,25.8,0.496646988994732,11
"TCB2","YNL087W",53.3,10.48930257,45.89330733,0.22855843651833,25.8,0.496646988994732,11
"TCB2","YNL087W",62.2,11.38753612,47.44230701,0.240029139341805,25.8,0.496646988994732,11
"TCB2","YNL087W",72.3,13.64050697,49.41626596,0.27603273345342,25.8,0.496646988994732,11
"OTU1","YFL044C",7.8,17.26134574,30.05032058,0.574414695312379,22.8,0.501592593115428,11
"OTU1","YFL044C",10.7,17.82982749,29.43183585,0.605800724795766,22.8,0.501592593115428,11
"OTU1","YFL044C",14,18.43676268,28.89259692,0.638113726192529,22.8,0.501592593115428,11
"OTU1","YFL044C",17.8,19.18779813,28.46580944,0.674064729142654,22.8,0.501592593115428,11
"OTU1","YFL044C",22,20.11923171,28.43986012,0.707430754761392,22.8,0.501592593115428,11
"OTU1","YFL044C",26.8,19.97137463,28.32680528,0.705034487037643,22.8,0.501592593115428,11
"OTU1","YFL044C",32.2,19.65827401,28.62881641,0.686660381919715,22.8,0.501592593115428,11
"OTU1","YFL044C",38.4,19.56719556,30.22232986,0.647441664843241,22.8,0.501592593115428,11
"OTU1","YFL044C",45.4,20.66741631,29.79278587,0.693705395667988,22.8,0.501592593115428,11
"OTU1","YFL044C",53.3,21.48623512,30.16530109,0.712283131399701,22.8,0.501592593115428,11
"OTU1","YFL044C",62.2,22.10407678,31.29637922,0.706282238741354,22.8,0.501592593115428,11
"OTU1","YFL044C",72.3,22.15146106,33.97695111,0.65195552680065,22.8,0.501592593115428,11
